Store1,Store2,mag_measure
77,1,0.5603584327292868
77,2,0.6239067870465073
77,3,0.5691308677575531
77,4,0.5739170743010685
77,5,0.5786949064466705
77,6,0.5844277098178434
77,7,0.588473850345967
77,8,0.6448142279986006
77,9,0.598662663233501
77,10,0.6027651447840527
77,12,0.6129699645412546
77,13,0.6172330352002877
77,14,0.7000397724169051
77,15,0.6268906813122022
77,16,0.6925007036457609
77,17,0.6371695415093698
77,18,0.6420914961232078
77,19,0.6463048952790528
77,20,0.6718258732206307
77,21,0.6563947238677422
77,22,0.66151345590506
77,23,0.6654288171970759
77,24,0.6702576196480732
77,25,0.675673908845906
77,26,0.6799825758989803
77,27,0.6853115674858238
77,28,0.6895369786476688
77,29,0.7154851861485267
77,30,0.6991614879643628
77,32,0.7087829990128411
77,33,0.7136226548193809
77,34,0.7273211202582597
77,35,0.7922683181746587
77,36,0.7281764236879877
77,37,0.7335151707738646
77,38,0.7385173166518969
77,39,0.7425251188686346
77,40,0.7474462680687105
77,41,0.7701085614357418
77,42,0.8484721163776469
77,43,0.7617746685335651
77,45,0.7714605514065158
77,46,0.7814898624886346
77,47,0.781839841044213
77,48,0.7859014775360141
77,49,0.7908453044985706
77,50,0.796350377985298
77,51,0.8691997230483383
77,52,0.8896112791446431
77,53,0.8285237570341185
77,54,0.8153464696490019
77,55,0.8196427413314818
77,56,0.8244672459272198
77,57,0.8292634591469255
77,58,0.8341602144646821
77,59,0.839010862466347
77,60,0.8438207809102677
77,61,0.9250153100477458
77,62,0.8533530225754398
77,63,0.8581700860571461
77,64,0.8635612694245369
77,65,0.8679314544662639
77,66,0.8732542303353812
77,67,0.8774899902439415
77,68,0.9548282656069061
77,69,0.8870918426863782
77,70,0.8919013449659156
77,71,0.8967183604874077
77,72,0.9016285987292001
77,73,0.9072065030790167
77,74,0.9849710656399637
77,75,0.9161141752816075
77,77,1.0
77,78,0.922922377000504
77,79,0.9180605430175207
77,80,0.9132846250003597
77,81,0.908593298032798
77,82,0.9030601043393037
77,83,0.8991894826541809
77,84,0.8938949157025755
77,86,0.8849071171948202
77,87,0.8840095964286742
77,88,0.8753499101134321
77,89,0.8697390275515805
77,90,0.9202562808344584
77,91,0.860998711839801
77,93,0.8516670619156497
77,94,0.8468967390616053
77,95,0.8420477731957627
77,96,0.9001602294834593
77,97,0.8326397539882305
77,98,0.8960843394972419
77,99,0.898209486123363
77,100,0.8183762882061565
77,101,0.8135901963493362
77,102,0.8088432144454739
77,103,0.8032612854336194
77,104,0.7993676280306617
77,105,0.7946229830949184
77,106,0.7898123931073907
77,107,0.7850696227902123
77,108,0.8432287176435744
77,109,0.7755501853003495
77,110,0.7707825223874628
77,111,0.7816292032272147
77,112,0.7612936499952141
77,113,0.7565923545645534
77,114,0.7517992565415895
77,115,0.746137329146107
77,116,0.7422857573218711
77,118,0.7327652156882828
77,119,0.7279192703337047
77,120,0.7832636759815702
77,121,0.7177596352691995
77,122,0.7137717664668132
77,123,0.7088928087054001
77,124,0.7641248624193818
77,125,0.699442875808046
77,126,0.7540812338218537
77,127,0.7635796141945311
77,128,0.6852819972451725
77,129,0.6804910438889045
77,130,0.6756792525116685
77,131,0.670115758007267
77,132,0.7362263761009696
77,133,0.6615090665620657
77,134,0.656102838417255
77,135,0.7263069163573601
77,136,0.7015578830392126
77,137,0.6424754787315253
77,138,0.637712059726651
77,139,0.7230286263246916
77,140,0.7185814429273858
77,141,0.6803117440231137
77,142,0.6182228152871108
77,143,0.6132736154007581
77,144,0.6091621331312959
77,145,0.659766776502081
77,146,0.6919756553969726
77,147,0.594901493011577
77,148,0.5900138707350556
77,149,0.5848094018797254
77,150,0.5801165594562915
77,151,0.6271542939436275
77,152,0.5711847386348542
77,153,0.5663107894971189
77,154,0.5615487843567571
77,155,0.5568445464244364
77,156,0.5521838645307298
77,157,0.5474044273597711
77,158,0.617986642561287
77,159,0.6255542275101041
77,160,0.5331059101956793
77,161,0.5915372998125301
77,162,0.5235963021544008
77,163,0.5675390884563503
77,164,0.5141169998960731
77,165,0.5093141698831366
77,166,0.5044712527772
77,167,0.544528375832587
77,168,0.495112352684119
77,169,0.48952053544265245
77,170,0.4849556782171404
77,171,0.48024310380159035
77,172,0.47608093505614524
77,173,0.4708259435407708
77,174,0.5135373989648578
77,175,0.4616615900575357
77,176,0.5047203771647891
77,177,0.5438874817639273
77,178,0.4475631141301014
77,179,0.4428167039624661
77,180,0.43808104408981985
77,181,0.43323421830994
77,182,0.42790638327559377
77,183,0.42382061940228194
77,184,0.41903319458737975
77,185,0.4132946153641145
77,186,0.4505796540763528
77,187,0.44316614417653494
77,188,0.44459817573302973
77,189,0.44314580382708746
77,190,0.3904762430721616
77,191,0.38577215021049854
77,192,0.4462538325186931
77,194,0.37139426047767093
77,195,0.3658421628615509
77,196,0.3620161132929031
77,197,0.3564192351381284
77,198,0.39024006181042686
77,199,0.34765023507927806
77,200,0.34251784855421813
77,201,0.3381447319270741
77,202,0.3329618694826117
77,203,0.32863418985072623
77,204,0.4222639548161678
77,205,0.3596946504310264
77,207,0.309672328219521
77,208,0.30492569195839814
77,209,0.3001758196538559
77,210,0.29535802594809096
77,212,0.28588820144154276
77,213,0.28120316426605624
77,214,0.3091099413036234
77,215,0.2710623084248049
77,216,0.26679895577518137
77,217,0.2620930553705478
77,219,0.2526499347925829
77,220,0.24715147443464153
77,221,0.24303866992241394
77,222,0.23838385427703898
77,223,0.23364273882960881
77,224,0.377435748881048
77,225,0.2241390173132961
77,226,0.21934203818575015
77,227,0.21462105294226727
77,228,0.24537972354306162
77,229,0.20511949126875034
77,230,0.20037401799621893
77,231,0.19552553156663324
77,232,0.19086984309159058
77,233,0.19726568007793935
77,234,0.18069782966969683
77,235,0.17604541187027323
77,236,0.17184578852875262
77,237,0.16700919260070615
77,238,0.16223797599172698
77,239,0.1915951761587432
77,240,0.1522320170102331
77,241,0.14805531690039897
77,242,0.14279487292361795
77,243,0.13782339273009922
77,244,0.2951314804213438
77,245,0.15987359227244036
77,246,0.12383146693717596
77,247,0.1195292501332606
77,248,0.1141338019441516
77,249,0.10920633978424066
77,250,0.10521684050678681
77,251,0.09990788216005062
77,253,0.09042688174895959
77,254,0.10802833512655163
77,255,0.08057791000392146
77,256,0.07592446265756031
77,257,0.0720233280756788
77,258,0.11745868178209723
77,259,0.06251944576261607
77,260,0.05719510930410569
77,261,0.05291903316990694
77,262,0.04822686805811921
77,263,0.1712646417927304
77,264,0.037842959814821026
77,265,0.03313225716325433
77,266,0.05434794905551721
77,267,0.1717038095019657
77,268,0.018762928146640743
77,269,0.014991501354659728
77,270,0.010241668034072489
77,271,0.005442185939520893
77,272,0.0
86,1,0.5445394404757028
86,2,0.5498741541598473
86,3,0.5510358607038902
86,4,0.5546129975166739
86,5,0.5648997180474357
86,6,0.5713347922423645
86,7,0.5759958564921952
86,8,0.5818319149503246
86,9,0.5874079111715031
86,10,0.5866401444653654
86,12,0.6031908533518395
86,13,0.602789228525319
86,14,0.6145656800567255
86,15,0.618626799061968
86,16,0.6251269722135726
86,17,0.6301249371606951
86,18,0.6357014013671552
86,19,0.6404768428211824
86,20,0.6465759795561864
86,21,0.6516174778847638
86,22,0.6572573260888509
86,23,0.6565231815737624
86,24,0.666978784760343
86,25,0.6731000232122025
86,26,0.6729018175486088
86,27,0.683823397208862
86,28,0.6884420166118116
86,29,0.6945747954138418
86,30,0.69914548422785
86,32,0.7085952073770839
86,33,0.7101912794951516
86,34,0.7214065488379807
86,35,0.7272644723796237
86,36,0.7317645965085647
86,37,0.7375442516464796
86,38,0.7432102455508036
86,39,0.7424314734413111
86,40,0.7481193526486002
86,41,0.7593852378916216
86,42,0.7649221304372185
86,43,0.7638578304036829
86,45,0.7797978748040209
86,46,0.7862384125808207
86,47,0.7915936871727038
86,48,0.7945616809030963
86,49,0.8016059451354478
86,50,0.8077064802180157
86,51,0.8130573993686518
86,52,0.8186087037608112
86,53,0.823798815328839
86,54,0.8288403034243994
86,55,0.8284023194530201
86,56,0.838906837608728
86,57,0.8412761273685577
86,58,0.844758993549508
86,59,0.8502243856477132
86,60,0.8555469526270292
86,61,0.8668834394044459
86,62,0.8659941009264831
86,63,0.8713224354576392
86,64,0.882494440090138
86,65,0.8824615466063126
86,66,0.8933164779214074
86,67,0.8979772082617858
86,68,0.9040696551849394
86,69,0.9035652604660945
86,70,0.9140312865092929
86,71,0.9142995146663078
86,72,0.9199647315477824
86,73,0.9312162993481087
86,74,0.9367020848142315
86,75,0.9361284203222974
86,77,0.38461672091597787
86,78,0.9570625642997526
86,79,0.9627575049453748
86,80,0.9681655321412733
86,81,0.968350897421208
86,82,0.9795948146582968
86,83,0.9838728404690564
86,84,0.9899905397070915
86,86,1.0
86,87,0.9938628599545374
86,88,0.9843392504995866
86,89,0.9827703127143022
86,90,0.9774397803535865
86,91,0.972682252368895
86,93,0.95844733318631
86,94,0.9531909197727586
86,95,0.9476549276422693
86,96,0.9455359416485334
86,97,0.9375253012589454
86,98,0.9345062437188922
86,99,0.9288608304443975
86,100,0.9218676977806801
86,101,0.9193848078188813
86,102,0.9113385670301509
86,103,0.907589961735106
86,104,0.9033575956717826
86,105,0.8957444860769376
86,106,0.890425737742219
86,107,0.88718122862627
86,108,0.8809749212619734
86,109,0.8747451490800232
86,110,0.8709811338788882
86,111,0.8646045488335373
86,112,0.8591091298712893
86,113,0.8539647063312173
86,114,0.8486333447776953
86,115,0.843083461352875
86,116,0.8385706956641364
86,118,0.8280410811029668
86,119,0.8223930447702434
86,120,0.8161823368208291
86,121,0.8109151942500737
86,122,0.8067289777763724
86,123,0.8012602257810312
86,124,0.7947942684667051
86,125,0.7908912597714983
86,126,0.784265509317814
86,127,0.7780893764974196
86,128,0.7755688950316307
86,129,0.7690191279167315
86,130,0.764762487688351
86,131,0.7571699460535632
86,132,0.7516809512243275
86,133,0.7494299581190541
86,134,0.7413402498321267
86,135,0.7355042026853121
86,136,0.7302882994638832
86,137,0.7284751234486613
86,138,0.7232415063599431
86,139,0.7139019282102101
86,140,0.708534367744313
86,141,0.7037731014043602
86,142,0.6985043472816653
86,143,0.6930058600274234
86,144,0.6883681145545794
86,145,0.6822223212515
86,146,0.6764558067596658
86,147,0.6722900682849139
86,148,0.6665220468041476
86,149,0.6608158705127176
86,150,0.655470647855881
86,151,0.6496526624493799
86,152,0.650139345008966
86,153,0.6445355303204454
86,154,0.6372700663011668
86,155,0.6343637462853602
86,156,0.6291537525280549
86,157,0.6237233861311431
86,158,0.6117340682680703
86,159,0.6064221357279942
86,160,0.607517716484221
86,161,0.5959165566401369
86,162,0.5917284802389832
86,163,0.5852478864031763
86,164,0.5860785393174694
86,165,0.5805115112341114
86,166,0.5749720968073024
86,167,0.563861299567781
86,168,0.5646158715559598
86,169,0.5530811390961963
86,170,0.5480162144306339
86,171,0.5426785798464264
86,172,0.5431008144935566
86,173,0.531943620275953
86,174,0.5265755924230423
86,175,0.5214759624110239
86,176,0.5154033184229848
86,177,0.5100017380266562
86,178,0.5108778014873353
86,179,0.5055597657151508
86,180,0.5002024654524473
86,181,0.49447719146705843
86,182,0.48353751958359487
86,183,0.4789853107538113
86,184,0.4786748317345678
86,185,0.4670232495562341
86,186,0.4616521927250275
86,187,0.4566581049822324
86,188,0.450915818942716
86,189,0.44553258535878754
86,190,0.4412931297219707
86,191,0.4359866181215968
86,192,0.429193772324936
86,194,0.4245742023309038
86,195,0.41339913238532433
86,196,0.4142269785843005
86,197,0.4026472205438269
86,198,0.39716732803393817
86,199,0.39781011948070155
86,200,0.3869149587054829
86,201,0.38704813589437914
86,202,0.3761234403324258
86,203,0.3763033941047749
86,204,0.365007860761443
86,205,0.3596850962088673
86,207,0.3550570620943973
86,208,0.34460749159224235
86,209,0.33923256793980944
86,210,0.33868914518771476
86,212,0.32306056068165756
86,213,0.3229407827061249
86,214,0.31120522087110225
86,215,0.30630456731129757
86,216,0.30641713516093766
86,217,0.30113973436889413
86,219,0.285550596612644
86,220,0.27919467040759544
86,221,0.27446518151111443
86,222,0.26943544311990053
86,223,0.2691399940458268
86,224,0.25741106602744424
86,225,0.2571423136044022
86,226,0.25292985408370766
86,227,0.2476440851133469
86,228,0.23647781695199183
86,229,0.23183387460028645
86,230,0.2316082086922701
86,231,0.2246105478028145
86,232,0.2207966678082313
86,233,0.20925746366680487
86,234,0.20420589671753459
86,235,0.19883050653507917
86,236,0.1993144317493719
86,237,0.19373666635512302
86,238,0.1882636430507925
86,239,0.17736772876391413
86,240,0.1720252062188142
86,241,0.1673626146264885
86,242,0.16123430314891482
86,243,0.1555470062975086
86,244,0.14993463509544677
86,245,0.1451296696544585
86,246,0.13981325000289213
86,247,0.1402056077038762
86,248,0.1287590947982357
86,249,0.1233320575796568
86,250,0.12381300047249
86,251,0.11289887828102776
86,253,0.10217620002641359
86,254,0.09648331783731917
86,255,0.09105708378571545
86,256,0.08571841756344736
86,257,0.08652517074994832
86,258,0.07467454229950296
86,259,0.07582071059794658
86,260,0.06459170936310737
86,261,0.06474218032070954
86,262,0.054531385609412335
86,263,0.04798343043370949
86,264,0.042733489719888905
86,265,0.03742255373879915
86,266,0.03201070398630297
86,267,0.02632316001663776
86,268,0.0212031957534248
86,269,0.022101149144635884
86,270,0.016771109312209726
86,271,0.006211388332916775
86,272,0.0
88,1,0.5439778505257031
88,2,0.5196409295407645
88,3,0.5695083469938834
88,4,0.5655635276620113
88,5,0.5816895378130932
88,6,0.5653139826492235
88,7,0.5850151421533151
88,8,0.5627917014595225
88,9,0.5841742778039755
88,10,0.6033632585924239
88,12,0.602644115662309
88,13,0.6204012749617035
88,14,0.7043976089338183
88,15,0.6326175462811386
88,16,0.5975009421884441
88,17,0.6235057153292308
88,18,0.6355900669732569
88,19,0.6489611055092941
88,20,0.634757335258773
88,21,0.6485070079749896
88,22,0.6502996508731784
88,23,0.6719109367647929
88,24,0.676045583455776
88,25,0.6690067127774515
88,26,0.6838679107342656
88,27,0.6801421487962159
88,28,0.7002427078792679
88,29,0.6828874964185443
88,30,0.703975766915013
88,32,0.7151411304144667
88,33,0.718906489882752
88,34,0.7115150262276954
88,35,0.7077259116465388
88,36,0.7385686718874627
88,37,0.7346587010824793
88,38,0.7377185737271723
88,39,0.7524326371220953
88,40,0.7526828092582118
88,41,0.7483865889337808
88,42,0.8269679439347619
88,43,0.7663570262571783
88,45,0.7832501151997903
88,46,0.7765917112562893
88,47,0.7830944990053378
88,48,0.7964912241410383
88,49,0.8001518592530079
88,50,0.8005671149080484
88,51,0.7989814144812257
88,52,0.8663366704715004
88,53,0.8128547571124987
88,54,0.8227585340827135
88,55,0.8329202189417525
88,56,0.8387565414220551
88,57,0.8427248909616665
88,58,0.8451604518665556
88,59,0.8533895550707266
88,60,0.8589295716316386
88,61,0.8987003820252724
88,62,0.8679870553589908
88,63,0.8711154882180197
88,64,0.8733394278239563
88,65,0.884111671287133
88,66,0.8861146187569637
88,67,0.8921762856860924
88,68,0.8892865117656156
88,69,0.9021890002816827
88,70,0.907593324101628
88,71,0.9128170309553302
88,72,0.9178232522355108
88,73,0.9221399802323609
88,74,0.9234266063575869
88,75,0.9343453590072374
88,77,0.7279836166467589
88,78,0.949334848352313
88,79,0.9539785468852694
88,80,0.9595691995831971
88,81,0.9643425089624743
88,82,0.969635470626295
88,83,0.9743449270692915
88,84,0.9797170488102191
88,86,0.9879452812939152
88,87,0.9953684257265643
88,88,1.0
88,89,0.993610041350048
88,90,0.9880000137043476
88,91,0.9846329477738833
88,93,0.9745250004246387
88,94,0.9694367306992023
88,95,0.9644454944562879
88,96,0.9553720725728946
88,97,0.9546525542954017
88,98,0.9430639430882611
88,99,0.9502937439531038
88,100,0.938671227455198
88,101,0.9334283418062684
88,102,0.9291835483927028
88,103,0.9204552411121263
88,104,0.9184663797771553
88,105,0.9142334436873368
88,106,0.9081178804332911
88,107,0.9051708915684424
88,108,0.8919771809219511
88,109,0.8934085775277427
88,110,0.8894550131651515
88,111,0.8752790403660797
88,112,0.8777849413616403
88,113,0.873665132191329
88,114,0.8689964567156018
88,115,0.858129528441193
88,116,0.8580137559603181
88,118,0.8471738723017623
88,119,0.8428332376547744
88,120,0.8201378689772402
88,121,0.8266482409875984
88,122,0.8277795290878576
88,123,0.8230732019805288
88,124,0.7992779875802202
88,125,0.8123903495314688
88,126,0.7902067984678457
88,127,0.8405499286769821
88,128,0.7955276380192112
88,129,0.794015671669619
88,130,0.7855215035267736
88,131,0.7743211989255049
88,132,0.8225724658738642
88,133,0.7665207190881076
88,134,0.7557917603750666
88,135,0.8083871366611342
88,136,0.7428567051862878
88,137,0.7498579793478456
88,138,0.7468162073637928
88,139,0.7846527677343874
88,140,0.7998038384876645
88,141,0.7031001326622454
88,142,0.7159690868569009
88,143,0.7048105500949445
88,144,0.718103331129833
88,145,0.6827494367796337
88,146,0.7487881350041548
88,147,0.7001369102465732
88,148,0.6975125071336393
88,149,0.6782372416656995
88,150,0.6723094617320415
88,151,0.6594994943697712
88,152,0.6678113762059804
88,153,0.6714729588217652
88,154,0.6652660515886093
88,155,0.660719927297543
88,156,0.6491216813359015
88,157,0.646944607345677
88,158,0.7150103091815643
88,159,0.7234957420041352
88,160,0.6344192512649829
88,161,0.709454172458413
88,162,0.6239100588019528
88,163,0.5785933774267253
88,164,0.6146682143167675
88,165,0.6026437875799123
88,166,0.6061364417182721
88,167,0.5655197960873075
88,168,0.589637505897273
88,169,0.5764513546976691
88,170,0.561900077004259
88,171,0.555008032368262
88,172,0.5753475748058189
88,173,0.5545710191259569
88,174,0.5224522587172842
88,175,0.5609067253806702
88,176,0.519639056342562
88,177,0.6539453627744028
88,178,0.5429368700251666
88,179,0.5343203475168619
88,180,0.5340404891471752
88,181,0.5209232835153059
88,182,0.4979772454450379
88,183,0.5168644419960717
88,184,0.5129165709743202
88,185,0.48247398247941875
88,186,0.4686478847278058
88,187,0.45595120152782387
88,188,0.4461352408540947
88,189,0.44636939690465505
88,190,0.4861789355502013
88,191,0.47122538520325846
88,192,0.6090132173907257
88,194,0.46356488647450744
88,195,0.42393897635821687
88,196,0.45493922699241224
88,197,0.42305579058529297
88,198,0.48593515704173246
88,199,0.42908689408150985
88,200,0.40224985837902394
88,201,0.42690241196043854
88,202,0.39050296450747224
88,203,0.4032678043224782
88,204,0.570293079582909
88,205,0.3617878026780485
88,207,0.4001390044718422
88,208,0.3881264387352582
88,209,0.39134099804066363
88,210,0.38105747323618683
88,212,0.3747727343322146
88,213,0.35177715038211943
88,214,0.30744452509050146
88,215,0.32459840241490284
88,216,0.3508032614265466
88,217,0.3495531002511695
88,219,0.3317515326351045
88,220,0.30788913750026453
88,221,0.3231699043350407
88,222,0.3167303155710464
88,223,0.310972508699146
88,224,0.44929424685545016
88,225,0.3065971578402131
88,226,0.2538326641010889
88,227,0.2957931059356142
88,228,0.21711053482727163
88,229,0.27892912131500963
88,230,0.2726799230227167
88,231,0.2759447983906497
88,232,0.27235647473273084
88,233,0.21624570411518104
88,234,0.22201807644067786
88,235,0.23247128623937693
88,236,0.25168582930509137
88,237,0.22466331434679634
88,238,0.23448425764952585
88,239,0.1629084900167168
88,240,0.1887100090495089
88,241,0.23383484686018052
88,242,0.18941086493240983
88,243,0.1750360263001396
88,244,0.3488181704231479
88,245,0.1442906982246076
88,246,0.15556381307467462
88,247,0.19657739758155385
88,248,0.14603457631656183
88,249,0.15606571321982915
88,250,0.175410939289518
88,251,0.13495073233806987
88,253,0.1276123152193264
88,254,0.07096494080477223
88,255,0.11160130031427934
88,256,0.11459004233789889
88,257,0.14650172123772817
88,258,0.22291794123326186
88,259,0.1184864407550784
88,260,0.10331734298606234
88,261,0.11905951187840264
88,262,0.11832434058496505
88,263,0.344763563293134
88,264,0.06568601138164287
88,265,0.05687998444640685
88,266,0.0
88,267,0.32180489389947287
88,268,0.03157131222731276
88,269,0.07642944539046562
88,270,0.06526937558765793
88,271,0.08250372942938362
88,272,0.02711620415845524
